날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,51828,여름
2020-06-19,non-holiday,61108,여름
2020-06-20,holiday,74498,여름
2020-06-21,holiday,64202,여름
2020-06-22,non-holiday,51514,여름
2020-06-23,non-holiday,59054,여름
2020-06-24,non-holiday,52783,여름
2020-06-25,non-holiday,60626,여름
2020-06-26,non-holiday,63241,여름
2020-06-27,holiday,77807,여름
2020-06-28,holiday,59772,여름
2020-06-29,non-holiday,51122,여름
2020-06-30,non-holiday,50763,여름
2020-07-01,non-holiday,42021,여름
2020-07-02,non-holiday,55161,여름
2020-07-03,non-holiday,54231,여름
2020-07-04,holiday,65209,여름
2020-07-05,holiday,57773,여름
2020-07-06,non-holiday,48946,여름
2020-07-07,non-holiday,48804,여름
2020-07-08,non-holiday,48438,여름
2020-07-09,non-holiday,54578,여름
2020-07-10,non-holiday,58772,여름
2020-07-11,holiday,71448,여름
2020-07-12,holiday,58454,여름
2020-07-13,non-holiday,52219,여름
2020-07-14,non-holiday,54287,여름
2020-07-15,non-holiday,61130,여름
2020-07-16,non-holiday,56915,여름
2020-07-17,holiday,62721,여름
2020-07-18,holiday,75482,여름
2020-07-19,holiday,64415,여름
2020-07-20,non-holiday,60634,여름
2020-07-21,non-holiday,55998,여름
2020-07-22,non-holiday,54631,여름
2020-07-23,non-holiday,55468,여름
2020-07-24,non-holiday,62621,여름
2020-07-25,holiday,78840,여름
2020-07-26,holiday,71577,여름
2020-07-27,non-holiday,64443,여름
2020-07-28,non-holiday,62555,여름
2020-07-29,non-holiday,62596,여름
2020-07-30,non-holiday,65455,여름
2020-07-31,non-holiday,78930,여름
2020-08-01,holiday,89997,여름
2020-08-02,holiday,85480,여름
2020-08-03,non-holiday,75108,여름
2020-08-04,non-holiday,71346,여름
2020-08-05,non-holiday,66286,여름
2020-08-06,non-holiday,61268,여름
2020-08-07,non-holiday,62753,여름
2020-08-08,holiday,74959,여름
2020-08-09,holiday,66898,여름
2020-08-10,non-holiday,56786,여름
2020-08-11,non-holiday,57318,여름
2020-08-12,non-holiday,58082,여름
2020-08-13,non-holiday,63114,여름
2020-08-14,non-holiday,75271,여름
2020-08-15,holiday,98414,여름
2020-08-16,holiday,92445,여름
2020-08-17,holiday,73075,여름
2020-08-18,non-holiday,59142,여름
2020-08-19,non-holiday,56205,여름
2020-08-20,non-holiday,56162,여름
2020-08-21,non-holiday,60427,여름
2020-08-22,holiday,68324,여름
2020-08-23,holiday,59596,여름
2020-08-24,non-holiday,54454,여름
2020-08-25,non-holiday,55325,여름
2020-08-26,non-holiday,43253,여름
2020-08-27,non-holiday,58501,여름
2020-08-28,non-holiday,60771,여름
2020-08-29,holiday,59687,여름
2020-08-30,holiday,51803,여름
2020-08-31,non-holiday,49261,여름
2020-09-01,non-holiday,44289,가을
2020-09-02,non-holiday,40801,가을
2020-09-03,non-holiday,44510,가을
2020-09-04,non-holiday,50657,가을
2020-09-05,holiday,59324,가을
2020-09-06,holiday,55823,가을
2020-09-07,non-holiday,45395,가을
2020-09-08,non-holiday,50533,가을
2020-09-09,non-holiday,46423,가을
2020-09-10,non-holiday,53655,가을
2020-09-11,non-holiday,50644,가을
2020-09-12,holiday,61373,가을
2020-09-13,holiday,51640,가을
2020-09-14,non-holiday,47626,가을
