날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,28627,여름
2020-06-19,non-holiday,33099,여름
2020-06-20,holiday,54482,여름
2020-06-21,holiday,48443,여름
2020-06-22,non-holiday,28005,여름
2020-06-23,non-holiday,29878,여름
2020-06-24,non-holiday,26919,여름
2020-06-25,non-holiday,28386,여름
2020-06-26,non-holiday,32932,여름
2020-06-27,holiday,51570,여름
2020-06-28,holiday,47263,여름
2020-06-29,non-holiday,27985,여름
2020-06-30,non-holiday,25830,여름
2020-07-01,non-holiday,23347,여름
2020-07-02,non-holiday,24803,여름
2020-07-03,non-holiday,28864,여름
2020-07-04,holiday,49533,여름
2020-07-05,holiday,47680,여름
2020-07-06,non-holiday,27856,여름
2020-07-07,non-holiday,28862,여름
2020-07-08,non-holiday,28563,여름
2020-07-09,non-holiday,28025,여름
2020-07-10,non-holiday,33129,여름
2020-07-11,holiday,53498,여름
2020-07-12,holiday,49369,여름
2020-07-13,non-holiday,24419,여름
2020-07-14,non-holiday,27656,여름
2020-07-15,non-holiday,30979,여름
2020-07-16,non-holiday,31504,여름
2020-07-17,holiday,35994,여름
2020-07-18,holiday,56624,여름
2020-07-19,holiday,47382,여름
2020-07-20,non-holiday,27287,여름
2020-07-21,non-holiday,31267,여름
2020-07-22,non-holiday,29842,여름
2020-07-23,non-holiday,27009,여름
2020-07-24,non-holiday,33407,여름
2020-07-25,holiday,56165,여름
2020-07-26,holiday,52989,여름
2020-07-27,non-holiday,31413,여름
2020-07-28,non-holiday,32439,여름
2020-07-29,non-holiday,32162,여름
2020-07-30,non-holiday,34076,여름
2020-07-31,non-holiday,42738,여름
2020-08-01,holiday,57615,여름
2020-08-02,holiday,54313,여름
2020-08-03,non-holiday,32988,여름
2020-08-04,non-holiday,34678,여름
2020-08-05,non-holiday,34826,여름
2020-08-06,non-holiday,29783,여름
2020-08-07,non-holiday,34394,여름
2020-08-08,holiday,42475,여름
2020-08-09,holiday,35324,여름
2020-08-10,non-holiday,28077,여름
2020-08-11,non-holiday,28099,여름
2020-08-12,non-holiday,30646,여름
2020-08-13,non-holiday,34871,여름
2020-08-14,non-holiday,42209,여름
2020-08-15,holiday,65265,여름
2020-08-16,holiday,67775,여름
2020-08-17,holiday,49361,여름
2020-08-18,non-holiday,34446,여름
2020-08-19,non-holiday,32896,여름
2020-08-20,non-holiday,33787,여름
2020-08-21,non-holiday,35037,여름
2020-08-22,holiday,43402,여름
2020-08-23,holiday,43737,여름
2020-08-24,non-holiday,29286,여름
2020-08-25,non-holiday,30571,여름
2020-08-26,non-holiday,25559,여름
2020-08-27,non-holiday,24532,여름
2020-08-28,non-holiday,30938,여름
2020-08-29,holiday,40213,여름
2020-08-30,holiday,40592,여름
2020-08-31,non-holiday,28095,여름
2020-09-01,non-holiday,25931,가을
2020-09-02,non-holiday,23051,가을
2020-09-03,non-holiday,23660,가을
2020-09-04,non-holiday,30727,가을
2020-09-05,holiday,44656,가을
2020-09-06,holiday,39942,가을
2020-09-07,non-holiday,19203,가을
2020-09-08,non-holiday,27255,가을
