날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,48585,여름
2020-06-19,non-holiday,59749,여름
2020-06-20,holiday,86555,여름
2020-06-21,holiday,75725,여름
2020-06-22,non-holiday,54008,여름
2020-06-23,non-holiday,54553,여름
2020-06-24,non-holiday,52528,여름
2020-06-25,non-holiday,53077,여름
2020-06-26,non-holiday,62173,여름
2020-06-27,holiday,83913,여름
2020-06-28,holiday,75728,여름
2020-06-29,non-holiday,54922,여름
2020-06-30,non-holiday,53475,여름
2020-07-01,non-holiday,43356,여름
2020-07-02,non-holiday,44676,여름
2020-07-03,non-holiday,53438,여름
2020-07-04,holiday,75531,여름
2020-07-05,holiday,67056,여름
2020-07-06,non-holiday,45876,여름
2020-07-07,non-holiday,47122,여름
2020-07-08,non-holiday,46562,여름
2020-07-09,non-holiday,47146,여름
2020-07-10,non-holiday,51801,여름
2020-07-11,holiday,77248,여름
2020-07-12,holiday,64474,여름
2020-07-13,non-holiday,42973,여름
2020-07-14,non-holiday,47097,여름
2020-07-15,non-holiday,48870,여름
2020-07-16,non-holiday,52084,여름
2020-07-17,holiday,60349,여름
2020-07-18,holiday,79166,여름
2020-07-19,holiday,65780,여름
2020-07-20,non-holiday,51215,여름
2020-07-21,non-holiday,50779,여름
2020-07-22,non-holiday,49145,여름
2020-07-23,non-holiday,47536,여름
2020-07-24,non-holiday,56512,여름
2020-07-25,holiday,76938,여름
2020-07-26,holiday,73166,여름
2020-07-27,non-holiday,57900,여름
2020-07-28,non-holiday,52223,여름
2020-07-29,non-holiday,54337,여름
2020-07-30,non-holiday,57333,여름
2020-07-31,non-holiday,70216,여름
2020-08-01,holiday,94529,여름
2020-08-02,holiday,83982,여름
2020-08-03,non-holiday,70377,여름
2020-08-04,non-holiday,66345,여름
2020-08-05,non-holiday,62895,여름
2020-08-06,non-holiday,55038,여름
2020-08-07,non-holiday,60526,여름
2020-08-08,holiday,71984,여름
2020-08-09,holiday,69385,여름
2020-08-10,non-holiday,44895,여름
2020-08-11,non-holiday,51413,여름
2020-08-12,non-holiday,52942,여름
2020-08-13,non-holiday,56036,여름
2020-08-14,non-holiday,67976,여름
2020-08-15,holiday,95990,여름
2020-08-16,holiday,88467,여름
2020-08-17,holiday,68859,여름
2020-08-18,non-holiday,56747,여름
2020-08-19,non-holiday,54752,여름
2020-08-20,non-holiday,53756,여름
2020-08-21,non-holiday,59335,여름
2020-08-22,holiday,71929,여름
2020-08-23,holiday,60896,여름
2020-08-24,non-holiday,58297,여름
2020-08-25,non-holiday,52759,여름
2020-08-26,non-holiday,43926,여름
2020-08-27,non-holiday,47560,여름
2020-08-28,non-holiday,55918,여름
2020-08-29,holiday,68464,여름
2020-08-30,holiday,58730,여름
2020-08-31,non-holiday,52638,여름
