날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,26404,여름
2020-06-19,non-holiday,31444,여름
2020-06-20,holiday,42887,여름
2020-06-21,holiday,38235,여름
2020-06-22,non-holiday,26444,여름
2020-06-23,non-holiday,27424,여름
2020-06-24,non-holiday,26807,여름
2020-06-25,non-holiday,26264,여름
2020-06-26,non-holiday,31468,여름
2020-06-27,holiday,41555,여름
2020-06-28,holiday,36784,여름
2020-06-29,non-holiday,26181,여름
2020-06-30,non-holiday,26183,여름
2020-07-01,non-holiday,22493,여름
2020-07-02,non-holiday,22952,여름
2020-07-03,non-holiday,27426,여름
2020-07-04,holiday,40542,여름
2020-07-05,holiday,34182,여름
2020-07-06,non-holiday,24483,여름
2020-07-07,non-holiday,23574,여름
2020-07-08,non-holiday,23055,여름
2020-07-09,non-holiday,23681,여름
2020-07-10,non-holiday,26843,여름
2020-07-11,holiday,40420,여름
2020-07-12,holiday,34160,여름
2020-07-13,non-holiday,22230,여름
2020-07-14,non-holiday,23993,여름
2020-07-15,non-holiday,25731,여름
2020-07-16,non-holiday,27245,여름
2020-07-17,holiday,30179,여름
2020-07-18,holiday,41179,여름
2020-07-19,holiday,32619,여름
2020-07-20,non-holiday,23937,여름
2020-07-21,non-holiday,26288,여름
2020-07-22,non-holiday,24927,여름
2020-07-23,non-holiday,23451,여름
2020-07-24,non-holiday,29023,여름
2020-07-25,holiday,40534,여름
2020-07-26,holiday,39019,여름
2020-07-27,non-holiday,26426,여름
2020-07-28,non-holiday,27390,여름
2020-07-29,non-holiday,26794,여름
2020-07-30,non-holiday,28043,여름
2020-07-31,non-holiday,34115,여름
2020-08-01,holiday,42742,여름
2020-08-02,holiday,36608,여름
2020-08-03,non-holiday,26797,여름
2020-08-04,non-holiday,27598,여름
2020-08-05,non-holiday,27349,여름
2020-08-06,non-holiday,25070,여름
2020-08-07,non-holiday,28730,여름
2020-08-08,holiday,34416,여름
2020-08-09,holiday,27145,여름
2020-08-10,non-holiday,23457,여름
2020-08-11,non-holiday,24781,여름
2020-08-12,non-holiday,25418,여름
2020-08-13,non-holiday,27847,여름
2020-08-14,non-holiday,32973,여름
2020-08-15,holiday,47787,여름
2020-08-16,holiday,50155,여름
2020-08-17,holiday,34062,여름
2020-08-18,non-holiday,28639,여름
2020-08-19,non-holiday,28571,여름
2020-08-20,non-holiday,27362,여름
2020-08-21,non-holiday,30383,여름
2020-08-22,holiday,35300,여름
2020-08-23,holiday,32274,여름
2020-08-24,non-holiday,25910,여름
2020-08-25,non-holiday,25031,여름
2020-08-26,non-holiday,22059,여름
2020-08-27,non-holiday,21486,여름
2020-08-28,non-holiday,26810,여름
2020-08-29,holiday,33817,여름
2020-08-30,holiday,29879,여름
2020-08-31,non-holiday,25990,여름
2020-09-01,non-holiday,24012,가을
2020-09-02,non-holiday,20489,가을
2020-09-03,non-holiday,20749,가을
2020-09-04,non-holiday,26982,가을
2020-09-05,holiday,37110,가을
2020-09-06,holiday,31319,가을
2020-09-07,non-holiday,17258,가을
2020-09-08,non-holiday,24322,가을
2020-09-09,non-holiday,25195,가을
2020-09-10,non-holiday,25654,가을
2020-09-11,non-holiday,28556,가을
2020-09-12,holiday,37064,가을
2020-09-13,holiday,39403,가을
2020-09-14,non-holiday,25981,가을
2020-09-15,non-holiday,27171,가을
2020-09-16,non-holiday,26823,가을
2020-09-17,non-holiday,26690,가을
2020-09-18,non-holiday,32667,가을
2020-09-19,holiday,46758,가을
2020-09-20,holiday,42327,가을
2020-09-21,non-holiday,29691,가을
2020-09-22,non-holiday,29462,가을
2020-09-23,non-holiday,30140,가을
2020-09-24,non-holiday,31267,가을
2020-09-25,non-holiday,32476,가을
2020-09-26,holiday,43402,가을
2020-09-27,holiday,38343,가을
2020-09-28,non-holiday,31539,가을
2020-09-29,non-holiday,37060,가을
2020-09-30,holiday,57755,가을
2020-10-01,holiday,77160,가을
2020-10-02,holiday,66133,가을
2020-10-03,holiday,48220,가을
2020-10-04,holiday,30930,가을
2020-10-05,non-holiday,22697,가을
2020-10-06,non-holiday,24740,가을
2020-10-07,non-holiday,24991,가을
2020-10-08,non-holiday,29632,가을
2020-10-09,holiday,45473,가을
2020-10-10,holiday,47933,가을
2020-10-11,holiday,41729,가을
2020-10-12,non-holiday,26908,가을
2020-10-13,non-holiday,28746,가을
2020-10-14,non-holiday,28516,가을
2020-10-15,non-holiday,29046,가을
2020-10-16,non-holiday,32446,가을
2020-10-17,holiday,48686,가을
2020-10-18,holiday,44896,가을
2020-10-19,non-holiday,28800,가을
2020-10-20,non-holiday,28985,가을
2020-10-21,non-holiday,29917,가을
2020-10-22,non-holiday,28966,가을
2020-10-23,non-holiday,31637,가을
2020-10-24,holiday,49025,가을
2020-10-25,holiday,46470,가을
2020-10-26,non-holiday,30722,가을
2020-10-27,non-holiday,31171,가을
2020-10-28,non-holiday,30309,가을
2020-10-29,non-holiday,31873,가을
2020-10-30,non-holiday,34416,가을
2020-10-31,holiday,52457,가을
2020-11-01,holiday,37333,가을
2020-11-02,non-holiday,24286,가을
2020-11-03,non-holiday,24884,가을
2020-11-04,non-holiday,26179,가을
2020-11-05,non-holiday,25594,가을
2020-11-06,non-holiday,31367,가을
2020-11-07,holiday,47146,가을
2020-11-08,holiday,41241,가을
2020-11-09,non-holiday,26532,가을
2020-11-10,non-holiday,27332,가을
2020-11-11,non-holiday,28412,가을
2020-11-12,non-holiday,28796,가을
2020-11-13,non-holiday,33878,가을
2020-11-14,holiday,48881,가을
2020-11-15,holiday,43448,가을
2020-11-16,non-holiday,28154,가을
2020-11-17,non-holiday,28024,가을
2020-11-18,non-holiday,26371,가을
2020-11-19,non-holiday,23805,가을
2020-11-20,non-holiday,31634,가을
2020-11-21,holiday,49580,가을
2020-11-22,holiday,38667,가을
2020-11-23,non-holiday,25960,가을
2020-11-24,non-holiday,26841,가을
2020-11-25,non-holiday,26321,가을
2020-11-26,non-holiday,27661,가을
2020-11-27,non-holiday,31133,가을
2020-11-28,holiday,41582,가을
2020-11-29,holiday,36260,가을
2020-11-30,non-holiday,25633,가을
2020-12-01,non-holiday,21428,겨울
2020-12-02,non-holiday,21786,겨울
2020-12-03,non-holiday,21745,겨울
2020-12-04,non-holiday,25178,겨울
2020-12-05,holiday,34560,겨울
2020-12-06,holiday,32385,겨울
2020-12-07,non-holiday,21955,겨울
2020-12-08,non-holiday,22623,겨울
2020-12-09,non-holiday,22973,겨울
2020-12-10,non-holiday,22538,겨울
2020-12-11,non-holiday,26816,겨울
2020-12-12,holiday,34990,겨울
2020-12-13,holiday,24915,겨울
2020-12-14,non-holiday,21069,겨울
2020-12-15,non-holiday,21270,겨울
2020-12-16,non-holiday,21880,겨울
2020-12-17,non-holiday,21992,겨울
2020-12-18,non-holiday,25553,겨울
2020-12-19,holiday,32833,겨울
2020-12-20,holiday,28668,겨울
2020-12-21,non-holiday,23484,겨울
2020-12-22,non-holiday,23309,겨울
2020-12-23,non-holiday,24136,겨울
2020-12-24,non-holiday,26335,겨울
2020-12-25,holiday,32301,겨울
2020-12-26,holiday,34868,겨울
2020-12-27,holiday,28291,겨울
2020-12-28,non-holiday,24154,겨울
2020-12-29,non-holiday,24352,겨울
2020-12-30,non-holiday,21529,겨울
2020-12-31,non-holiday,26920,겨울
