날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,93501,여름
2020-06-19,non-holiday,102921,여름
2020-06-20,holiday,133081,여름
2020-06-21,holiday,112161,여름
2020-06-22,non-holiday,91881,여름
2020-06-23,non-holiday,94937,여름
2020-06-24,non-holiday,89179,여름
2020-06-25,non-holiday,92203,여름
2020-06-26,non-holiday,106588,여름
2020-06-27,holiday,139115,여름
2020-06-28,holiday,115748,여름
2020-06-29,non-holiday,94945,여름
2020-06-30,non-holiday,94073,여름
2020-07-01,non-holiday,77850,여름
2020-07-02,non-holiday,81594,여름
2020-07-03,non-holiday,92639,여름
2020-07-04,holiday,130738,여름
2020-07-05,holiday,110427,여름
2020-07-06,non-holiday,79519,여름
2020-07-07,non-holiday,85499,여름
2020-07-08,non-holiday,87697,여름
2020-07-09,non-holiday,90210,여름
2020-07-10,non-holiday,104563,여름
2020-07-11,holiday,145259,여름
2020-07-12,holiday,116115,여름
2020-07-13,non-holiday,82509,여름
2020-07-14,non-holiday,91260,여름
2020-07-15,non-holiday,101912,여름
2020-07-16,non-holiday,103087,여름
2020-07-17,holiday,112805,여름
2020-07-18,holiday,144743,여름
2020-07-19,holiday,112561,여름
2020-07-20,non-holiday,93394,여름
2020-07-21,non-holiday,102186,여름
2020-07-22,non-holiday,100594,여름
2020-07-23,non-holiday,96554,여름
2020-07-24,non-holiday,110024,여름
2020-07-25,holiday,151964,여름
2020-07-26,holiday,127818,여름
2020-07-27,non-holiday,102016,여름
2020-07-28,non-holiday,105626,여름
2020-07-29,non-holiday,105209,여름
2020-07-30,non-holiday,111481,여름
2020-07-31,non-holiday,123694,여름
2020-08-01,holiday,116475,여름
2020-08-02,holiday,96108,여름
2020-08-03,non-holiday,79199,여름
2020-08-04,non-holiday,92060,여름
2020-08-05,non-holiday,92704,여름
2020-08-06,non-holiday,92446,여름
2020-08-07,non-holiday,106111,여름
2020-08-08,holiday,131668,여름
2020-08-09,holiday,92235,여름
2020-08-10,non-holiday,90220,여름
2020-08-11,non-holiday,92396,여름
2020-08-12,non-holiday,99810,여름
2020-08-13,non-holiday,102833,여름
2020-08-14,non-holiday,113164,여름
2020-08-15,holiday,135922,여름
2020-08-16,holiday,132694,여름
2020-08-17,holiday,112908,여름
2020-08-18,non-holiday,101891,여름
2020-08-19,non-holiday,99782,여름
2020-08-20,non-holiday,96759,여름
2020-08-21,non-holiday,101293,여름
2020-08-22,holiday,113610,여름
2020-08-23,holiday,98309,여름
2020-08-24,non-holiday,92469,여름
2020-08-25,non-holiday,95342,여름
2020-08-26,non-holiday,89072,여름
2020-08-27,non-holiday,83258,여름
2020-08-28,non-holiday,99268,여름
2020-08-29,holiday,110828,여름
2020-08-30,holiday,94806,여름
2020-08-31,non-holiday,90474,여름
2020-09-01,non-holiday,75995,가을
2020-09-02,non-holiday,71148,가을
2020-09-03,non-holiday,71997,가을
2020-09-04,non-holiday,89504,가을
2020-09-05,holiday,109973,가을
2020-09-06,holiday,88917,가을
2020-09-07,non-holiday,63833,가을
2020-09-08,non-holiday,84975,가을
2020-09-09,non-holiday,83347,가을
2020-09-10,non-holiday,91575,가을
2020-09-11,non-holiday,96696,가을
2020-09-12,holiday,113935,가을
2020-09-13,holiday,107154,가을
2020-09-14,non-holiday,90686,가을
2020-09-15,non-holiday,96990,가을
2020-09-16,non-holiday,95188,가을
2020-09-17,non-holiday,99329,가을
2020-09-18,non-holiday,109996,가을
2020-09-19,holiday,136071,가을
2020-09-20,holiday,116430,가을
2020-09-21,non-holiday,98800,가을
2020-09-22,non-holiday,106742,가을
2020-09-23,non-holiday,107139,가을
2020-09-24,non-holiday,110067,가을
2020-09-25,non-holiday,114782,가을
2020-09-26,holiday,140820,가을
2020-09-27,holiday,120659,가을
2020-09-28,non-holiday,111099,가을
2020-09-29,non-holiday,115604,가을
2020-09-30,holiday,129208,가을
2020-10-01,holiday,135369,가을
2020-10-02,holiday,132240,가을
2020-10-03,holiday,127953,가을
