날짜,휴일여부,유동인구수,계절
2020-06-18,non-holiday,119531,여름
2020-06-19,non-holiday,130252,여름
2020-06-20,holiday,191578,여름
2020-06-21,holiday,184161,여름
2020-06-22,non-holiday,118893,여름
2020-06-23,non-holiday,125271,여름
2020-06-24,non-holiday,103506,여름
2020-06-25,non-holiday,114135,여름
2020-06-26,non-holiday,132205,여름
2020-06-27,holiday,196600,여름
2020-06-28,holiday,192165,여름
2020-06-29,non-holiday,121217,여름
2020-06-30,non-holiday,112293,여름
2020-07-01,non-holiday,99846,여름
2020-07-02,non-holiday,106312,여름
2020-07-03,non-holiday,116113,여름
2020-07-04,holiday,187388,여름
2020-07-05,holiday,180702,여름
2020-07-06,non-holiday,105090,여름
2020-07-07,non-holiday,109766,여름
2020-07-08,non-holiday,110782,여름
2020-07-09,non-holiday,112301,여름
2020-07-10,non-holiday,118929,여름
2020-07-11,holiday,200813,여름
2020-07-12,holiday,183026,여름
2020-07-13,non-holiday,99885,여름
2020-07-14,non-holiday,115150,여름
2020-07-15,non-holiday,126254,여름
2020-07-16,non-holiday,127929,여름
2020-07-17,holiday,134484,여름
2020-07-18,holiday,204466,여름
2020-07-19,holiday,152356,여름
2020-07-20,non-holiday,109413,여름
2020-07-21,non-holiday,124264,여름
2020-07-22,non-holiday,119800,여름
2020-07-23,non-holiday,110893,여름
2020-07-24,non-holiday,130264,여름
2020-07-25,holiday,213338,여름
2020-07-26,holiday,211778,여름
2020-07-27,non-holiday,120876,여름
2020-07-28,non-holiday,131473,여름
2020-07-29,non-holiday,121312,여름
2020-07-30,non-holiday,134183,여름
2020-07-31,non-holiday,148804,여름
2020-08-01,holiday,144101,여름
2020-08-02,holiday,124375,여름
2020-08-03,non-holiday,82492,여름
2020-08-04,non-holiday,99193,여름
2020-08-05,non-holiday,96127,여름
2020-08-06,non-holiday,93208,여름
2020-08-07,non-holiday,114551,여름
2020-08-08,holiday,156161,여름
2020-08-09,holiday,97184,여름
2020-08-10,non-holiday,98520,여름
2020-08-11,non-holiday,102346,여름
2020-08-12,non-holiday,119468,여름
2020-08-13,non-holiday,117573,여름
2020-08-14,non-holiday,122437,여름
2020-08-15,holiday,157203,여름
2020-08-16,holiday,183918,여름
2020-08-17,holiday,147776,여름
2020-08-18,non-holiday,110276,여름
2020-08-19,non-holiday,108701,여름
2020-08-20,non-holiday,110763,여름
2020-08-21,non-holiday,110338,여름
2020-08-22,holiday,134182,여름
2020-08-23,holiday,144988,여름
2020-08-24,non-holiday,110405,여름
2020-08-25,non-holiday,114225,여름
2020-08-26,non-holiday,109479,여름
2020-08-27,non-holiday,93123,여름
2020-08-28,non-holiday,112866,여름
2020-08-29,holiday,146847,여름
2020-08-30,holiday,140998,여름
2020-08-31,non-holiday,115382,여름
2020-09-01,non-holiday,100197,가을
2020-09-02,non-holiday,87196,가을
2020-09-03,non-holiday,93606,가을
2020-09-04,non-holiday,121433,가을
2020-09-05,holiday,169181,가을
2020-09-06,holiday,143997,가을
2020-09-07,non-holiday,76705,가을
2020-09-08,non-holiday,110607,가을
2020-09-09,non-holiday,105215,가을
2020-09-10,non-holiday,118653,가을
2020-09-11,non-holiday,123520,가을
2020-09-12,holiday,170620,가을
2020-09-13,holiday,212210,가을
2020-09-14,non-holiday,114637,가을
2020-09-15,non-holiday,122000,가을
2020-09-16,non-holiday,115925,가을
2020-09-17,non-holiday,124518,가을
2020-09-18,non-holiday,137668,가을
2020-09-19,holiday,210799,가을
2020-09-20,holiday,212303,가을
2020-09-21,non-holiday,127142,가을
2020-09-22,non-holiday,132410,가을
2020-09-23,non-holiday,132961,가을
2020-09-24,non-holiday,135560,가을
2020-09-25,non-holiday,138597,가을
2020-09-26,holiday,215834,가을
2020-09-27,holiday,221933,가을
2020-09-28,non-holiday,137191,가을
2020-09-29,non-holiday,142168,가을
2020-09-30,holiday,211765,가을
2020-10-01,holiday,262912,가을
2020-10-02,holiday,247111,가을
2020-10-03,holiday,231751,가을
2020-10-04,holiday,172965,가을
2020-10-05,non-holiday,101948,가을
2020-10-06,non-holiday,110141,가을
2020-10-07,non-holiday,111911,가을
2020-10-08,non-holiday,121714,가을
2020-10-09,holiday,213898,가을
2020-10-10,holiday,202641,가을
2020-10-11,holiday,190035,가을
2020-10-12,non-holiday,111951,가을
2020-10-13,non-holiday,118103,가을
2020-10-14,non-holiday,119864,가을
2020-10-15,non-holiday,121397,가을
2020-10-16,non-holiday,126628,가을
2020-10-17,holiday,201862,가을
2020-10-18,holiday,200044,가을
2020-10-19,non-holiday,120246,가을
